irz,beta_s,beta_d,T_d
920.0,-2.852806176054724,1.571450684991929,18.965452785481883
921.0,-2.9320164100559403,1.6566808724857538,16.365351382603485
922.0,-3.040562992438624,1.5956162217255967,19.349149428866344
923.0,-3.0173101616107276,1.55457284250156,22.339351182464544
924.0,-2.940254758440409,1.523299044798811,23.847975359017227
925.0,-3.157824101802034,1.5148949878698885,22.568595704864002
926.0,-3.068032597457077,1.5643674099997125,20.764421053382932
927.0,-2.934241726139148,1.6006584059938744,19.05401017259756
928.0,-3.04149574191878,1.5147929671897984,21.273254922111292
929.0,-3.122318130019906,1.544859775670599,20.87772581125254
930.0,-3.10949661564963,1.491629201169315,23.181729866700927
931.0,-3.097345709407179,1.5805611206633596,19.355414162332096
932.0,-3.0952309212238163,1.599191002290886,18.794105703338687
933.0,-3.085439917383874,1.6388131649566322,17.29654949255438
934.0,-3.0033268359968415,1.5545073075251854,20.084813793539183
935.0,-2.9708251715621263,1.5190153821654881,22.922027339936186
936.0,-3.068363942877676,1.5250967459578204,21.124838567511155
937.0,-2.9996904976936776,1.573690293278497,19.643049435545137
938.0,-3.1205471168015735,1.612134076132625,17.94910641394572
939.0,-3.006586637232221,1.5285046110129334,22.43524271611422
940.0,-2.9026238027533333,1.5741168954086402,18.787283786889706
941.0,-3.117895529773822,1.5771754135231433,20.188641882997956
942.0,-3.0868155517706946,1.5396989960171994,19.915794193864667
943.0,-3.020028664497968,1.58325002083728,21.12003836340876
944.0,-3.130995993169635,1.5471068806094395,20.14868812190912
945.0,-3.07048762133722,1.566102067496904,21.730787101073933
946.0,-2.8910163273742384,1.5724216945860725,19.575296025441705
947.0,-3.053956027138748,1.6540719764956093,16.332448231462426
948.0,-2.9974732010354863,1.5775197124814526,20.612133300036028
949.0,-3.050041673139989,1.5316810318732375,20.403763061158546
950.0,-3.0182757659139043,1.5333080227154732,23.1010057504126
951.0,-3.058442104896424,1.4956412410290953,24.32122783274906
952.0,-2.889675877484037,1.5490350786270615,21.482097629890646
953.0,-2.9296092808556757,1.5678929533229593,20.223441980067353
954.0,-3.0566035998547285,1.5651788875909736,19.604623676035146
955.0,-2.875094512365195,1.5668457691653324,21.778783892424997
956.0,-2.898081703695895,1.5432056458462615,20.048789619657185
957.0,-2.71412026819943,1.5446044153342005,20.318847092058736
958.0,-2.916693315506075,1.5551560897949168,20.791288673279137
959.0,-3.038207633983946,1.563765763731372,21.612366650356343
960.0,-2.9974968020196493,1.535274124399923,19.987253337959686
961.0,-3.0328329775415845,1.6404999964902,18.60879296778461
962.0,-2.8863738769973715,1.548229605302046,21.478168630305664
963.0,-3.016479222590066,1.6523046011421976,16.45669157864681
964.0,-2.860283284470726,1.55389137860752,20.381812252947924
965.0,-3.0477339585557166,1.547851861631787,22.385524707400027
966.0,-2.927703924048169,1.608286725635935,19.202558139344326
967.0,-2.9196744544068665,1.5926799918456471,20.95670674495009
968.0,-2.950626934415837,1.560468389220484,21.687008832745803
969.0,-2.8777861122490624,1.656801443687595,17.129638916067467
970.0,-2.8859214123463524,1.5705947622823289,20.836146372754364
971.0,-2.948484514723032,1.565609531743986,20.10900890005957
972.0,-2.903684946140024,1.560349953109208,20.913126845070643
973.0,-2.9256381701887824,1.5439806115631658,19.44676778754054
974.0,-2.9113135320600607,1.620862356458514,17.280862006034525
975.0,-2.9006757824908496,1.5320627898299748,22.167817079516485
976.0,-3.1270762269050896,1.5456856763195703,22.211541704626757
977.0,-2.806024873771733,1.5350027121847287,20.72844942324555
978.0,-3.160629977717176,1.544137911233267,21.6885367800989
979.0,-2.9779545756074945,1.5627540197687555,21.74144496798343
980.0,-3.1087815098920335,1.550273193347452,21.53371373263345
981.0,-3.0197696885015084,1.5909270489133445,19.639427880985075
982.0,-2.986523859891359,1.5035710716415862,25.280736337858958
983.0,-2.843143339346189,1.5375449673741521,21.3196636992448
984.0,-3.0864536473899955,1.5743265882937711,20.021217430065235
985.0,-2.9073480211473184,1.5177816308063043,20.753294740858856
986.0,-2.999468785155744,1.6116689783586526,18.440196495734188
987.0,-3.0242766428892893,1.59978829468757,18.556221975176683
988.0,-2.973090435622562,1.5092363543444538,23.180609226457097
989.0,-3.0193243988160217,1.5743726127209827,19.974513334309492
990.0,-3.0040319261777673,1.5289969665350527,20.950663560403232
991.0,-3.0113106155157965,1.5018124275697744,22.02647089752574
992.0,-2.847327564477653,1.531135892989789,22.494284928381738
993.0,-3.0210289623354276,1.5232699386924473,22.86858720936836
994.0,-2.958315963132244,1.584642452958862,18.877911355783986
995.0,-2.8829089017335097,1.6864135369957618,15.721140560300114
996.0,-3.1148531558406884,1.5376896703608134,20.24167790637155
997.0,-3.115502539084031,1.5364491310187973,20.862024971327237
998.0,-2.85865111762723,1.5289090213412992,22.273559824065046
999.0,-2.8863851613222185,1.5565147771402634,20.962059454117313
1000.0,-3.036070051030622,1.5371468729669016,22.170141698494035
1001.0,-3.0076131648970184,1.532049902227006,20.437489862222222
1002.0,-3.0019707584795015,1.5925755601400393,19.162670214186036
1003.0,-2.898583435646613,1.583566657227626,18.887208270800556
1004.0,-3.128467777918023,1.5796760067682825,19.83438224398121
1005.0,-2.953108285627323,1.5934315295702661,18.391125683705642
1006.0,-2.8841846439483256,1.565910401980016,21.798785082375204
1007.0,-2.903619287997684,1.5497295314479858,21.494536899884316
1008.0,-2.9584186272873247,1.5564879128690996,20.8440372298602
1009.0,-2.8476097458647605,1.5588896272698807,20.559412149285166
1010.0,-2.883557219504539,1.5466626444871583,21.029380274876083
1011.0,-2.8855723255305286,1.4984670985501318,24.94919158066609
1012.0,-2.9767027866122953,1.5820945215100894,19.74460605518223
1013.0,-3.028427155750639,1.5079627848397292,21.995527397497455
1014.0,-2.941871363198136,1.5790117643334045,19.584423349042332
1015.0,-2.918671345975584,1.5654116035219685,19.558894825885027
1016.0,-2.920780351668228,1.553693080714328,20.25885828677104
1017.0,-2.943743883512623,1.6219553433990381,17.681281787001375
1018.0,-3.049720314044356,1.5468159468766092,21.617362222284704
1019.0,-2.848747281440243,1.5527309839980132,21.47738931873754
1020.0,-3.0583137805498035,1.7365400213693105,13.6591186336834
1021.0,-3.0675064770597285,1.5644364063266711,19.905272803260054
1022.0,-3.0230821802832963,1.6022871566885684,18.71127486721699
1023.0,-2.9574405602981857,1.6031443696992387,17.55480604471661
1024.0,-3.0537018951020944,1.5621192036322262,20.923019171046853
1025.0,-2.968758820490784,1.5259328777532786,22.16987922091132
1026.0,-2.943872970526087,1.6158995631111206,19.021411515066838
1027.0,-2.829228102684545,1.5670963721906426,20.06968162638487
1028.0,-3.1822423638572683,1.592467592598194,18.79397094683714
1029.0,-2.9608367075355675,1.5911999096156424,18.56153614776202
1030.0,-2.980350548495683,1.6067272993397093,17.328911964049603
1031.0,-3.0875201896177167,1.585320512437554,21.47112289732418
1032.0,-3.0241518339419082,1.5223500584886471,23.055045064673195
1033.0,-3.044935860937541,1.5542178689731831,20.434179762853567
1034.0,-2.853911430098151,1.5150890900105793,22.17870380409993
1035.0,-3.0150785032102485,1.5268096901663069,23.22487191161716
1036.0,-2.9207064673295844,1.5807947378362748,18.698459872965813
1037.0,-2.9114899510396306,1.5480182098501516,21.89386276448134
1038.0,-2.9728598674566324,1.4982885658522476,22.34212303248598
1039.0,-2.9529161501888344,1.563419204305306,19.54624086135577
1040.0,-3.0642973712700887,1.5744352249893645,21.239167054531784
1041.0,-2.9521296097031007,1.5262793582847918,21.991118032478358
1042.0,-2.9354477519089492,1.558303272187364,20.664612418872654
1043.0,-2.9644955689001957,1.5592808613599396,22.523674670956204
1044.0,-3.1116385276519454,1.5854537210613144,19.085283392569934
1045.0,-2.886451986995733,1.4822454451928153,23.11849356813528
1046.0,-2.8979780435367015,1.7509170315646287,14.70032905844663
1047.0,-2.990815421241468,1.5933879939214042,19.066360618120896
1048.0,-3.0134205985184472,1.53396628491843,20.810736913165965
1049.0,-2.8869234112480315,1.723699982442504,14.4118727748506
1050.0,-2.8192804362305997,1.6149437962222062,18.53348540490557
1051.0,-2.84982514114455,1.5925428874171619,20.266711004630775
1052.0,-2.8916512750210135,1.5266874720330526,20.963505656973773
1053.0,-2.9457503241233933,1.551141728528116,20.562503010077485
1054.0,-2.8970989705704024,1.5596736096575872,20.203974582056787
1055.0,-3.072036161082347,1.7228638095238342,14.963152961619208
1056.0,-3.0785437365638098,1.5813723903466874,18.96858943966388
1057.0,-2.917526427862457,1.6012574219928006,19.70140306865979
1058.0,-2.9003592756163004,1.5449425070821179,21.400925103651964
1059.0,-3.03758724268567,1.7086138309877765,14.281324855449853
1060.0,-3.017635929228293,1.5615355183096606,18.977144808007935
1061.0,-2.9880044859297428,1.525540411614034,22.793376346642535
1062.0,-2.927272355287672,1.5885099921064134,18.236182001347775
1063.0,-2.99535679819929,1.5206490209739663,22.441551462970796
1064.0,-3.117665359021486,1.6215801816181197,17.25415217855395
1065.0,-3.070446810765688,1.5596699083787255,21.487368829898863
1066.0,-2.850864204946428,1.5404348159981467,21.61962911866752
1067.0,-2.981978556297998,1.6656898616463602,16.42788486421736
1068.0,-3.0926941141583795,1.550115248448717,22.03733920711754
1069.0,-3.004686049468971,1.5675522885703281,20.655302443820638
1070.0,-2.9062701749343622,1.6262491304593116,17.15641930372756
1071.0,-2.9042593246460453,1.6300341713781488,18.896543214694407
1072.0,-2.95245628825851,1.5757568136860967,18.929982179100747
1073.0,-2.905881004729052,1.5442704923205828,20.082915403391933
1074.0,-2.8810791262899507,1.6622581223433148,17.48329311030281
1075.0,-3.06965984650391,1.6099432813006296,17.88645071460181
1076.0,-2.887510254649299,1.65265777888187,16.212344644034005
1077.0,-3.00110591278088,1.61369678111749,17.68539305526049
1078.0,-2.9593081509771264,1.7390994700579911,14.661343975662712
1079.0,-2.8418523529143638,1.527460742351094,21.548780243677612
1080.0,-3.0321849189317485,1.5039193331700877,23.346196151415246
1081.0,-2.947472903000341,1.5269326073660747,21.68301998827015
1082.0,-2.9183285595660404,1.5733317007990273,20.76311833047227
1083.0,-3.0714118520703435,1.5858593301974353,19.032513987673088
1084.0,-2.910163155944416,1.5855889398732352,19.325062166716936
1085.0,-3.0226215678801305,1.5585954365777428,21.559413692257074
1086.0,-3.0159828255534578,1.564003025591011,21.07012659127066
1087.0,-2.9182764213903285,1.5711647960745145,19.432913778514965
1088.0,-2.9723534479467837,1.5433055461902012,19.436245118490476
1089.0,-3.007223769206444,1.5478745885401803,21.38689958477704
1090.0,-2.9635312439957304,1.5710315280243212,20.55629147630231
1091.0,-2.9361462011014376,1.5885682849895262,19.41946202123226
1092.0,-2.936012216683649,1.5572541641224416,21.880342728160386
1093.0,-2.9647118894671323,1.552018978377258,21.285395760969784
1094.0,-2.77640967026715,1.5303397698827785,21.548404392916893
1095.0,-2.991369556518497,1.5307064494752674,20.835383088001926
1096.0,-2.9618922120940177,1.5632568136491813,21.04181870362406
1097.0,-2.9655048060347817,1.5847412721901097,19.56027570118436
1098.0,-2.9474343546960116,1.5453374832643032,21.667077743306336
1099.0,-2.9327803335069733,1.5357606681633236,21.149447216717654
1100.0,-2.915678578071362,1.715113729026352,14.660313616829168
1101.0,-2.9325012097451837,1.5790411492953664,20.17546013280698
1102.0,-3.1208596057490703,1.5714272052544995,20.59770079724459
1103.0,-2.8919467878372114,1.5519255635255238,21.488293059719858
1104.0,-2.9980073472164173,1.6188377248949957,18.685024154236068
1105.0,-3.1663569551606963,1.6177661013099054,18.545357164153867
1106.0,-2.9863290376426606,1.6015701208745077,18.725066342143215
1107.0,-2.9832749650550214,1.532791345983013,20.47411240706062
1108.0,-3.1191753324483735,1.5318854900501995,22.147271106680027
1109.0,-2.9706610184837694,1.583118076423176,18.909485247294327
1110.0,-3.12701801828066,1.5639152071429394,19.70784969280218
1111.0,-2.9955581395499338,1.6175730150478096,18.62757996397521
1112.0,-2.9435525219567413,1.5628802069975474,19.632861858763412
1113.0,-2.9087710543286613,1.5362318654556053,22.09971510957917
1114.0,-2.9211074327882125,1.5708777200504502,20.153047227330724
1115.0,-3.010063293756753,1.558361177074492,19.31017866536671
1116.0,-2.9031906769853713,1.5528239206018246,21.26521933143211
1117.0,-2.9350776752125016,1.5521006302657199,20.624827144048517
1118.0,-2.987059052733734,1.6112857226481279,17.92922967581596
1119.0,-3.034608121051101,1.5203119383451198,20.98914639734808
1120.0,-2.859783503936026,1.529206322528518,21.950999534330553
1121.0,-2.9424331946717546,1.559520908007733,20.71401162932726
1122.0,-2.90747569373076,1.8394744150403235,12.452395251397286
1123.0,-2.9257910796395423,1.5765809044811825,20.081461387641134
1124.0,-3.0487051739566646,1.7058082476367302,14.929924791142946
1125.0,-2.997732640936203,1.5605680386974896,19.497802590827607
1126.0,-2.9713682803066774,1.5634906834025335,20.859654072604236
1127.0,-2.9821522280383954,1.5964679993174447,20.01815393040362
1128.0,-2.9891864662943193,1.533530717739388,21.996854845747166
1129.0,-2.911325582907966,1.5215092672456916,21.443721452830303
1130.0,-3.1335217307866152,1.5040580108518502,21.946156286397418
1131.0,-3.000621143530519,1.6713428691454768,16.291315196654942
1132.0,-2.97428543924923,1.5837456718845688,20.725234934254743
1133.0,-3.0964567025110044,1.5447574584943915,22.040766771789905
1134.0,-2.9451239470606305,1.5125028949240567,22.787369416426316
1135.0,-2.9449268256603203,1.547392154552588,20.027523829178307
1136.0,-2.975489200735565,1.5184954852097716,22.989395097137496
1137.0,-2.9783234955270332,1.5283970459925111,21.874694902780448
1138.0,-2.93128097449328,1.6279424661879758,18.993148443957573
1139.0,-2.7515407057740298,1.575418242483939,20.2743829724758
1140.0,-3.105636599073554,1.6781694094173656,16.626227648806907
1141.0,-2.882009550376586,1.5819743707160714,19.67423839934209
1142.0,-3.096609508511251,1.5879367634245622,20.457798297346393
1143.0,-3.1043817573067143,1.5715966554544605,19.71944136705052
1144.0,-2.851384362642785,1.572739132832759,19.46864719710112
1145.0,-3.067812938601014,1.513319772189869,23.425603817506172
1146.0,-2.905123256476368,1.58350343177053,20.70910783908126
1147.0,-3.0346927856138173,1.5397680683206698,22.423211467057442
1148.0,-3.0278541323867096,1.5579618186008157,20.572433457955288
1149.0,-2.9373984526485786,1.5908993607638915,21.022771350400664
1150.0,-2.9730552563161856,1.6302352661628405,17.793606362800915
1151.0,-3.007517161102719,1.5448985968559223,23.200997046862263
1152.0,-3.1119069813487994,1.5213378619597995,21.667320861542013
1153.0,-2.986648698000066,1.5997086263896085,18.830115355722967
1154.0,-2.997921716575585,1.6211029032606277,19.014760735275598
1155.0,-3.087489199817402,1.5358275978328169,20.99694163837697
1156.0,-3.008031270209481,1.7242769490780625,14.605441977814616
1157.0,-3.0082787780632616,1.5642473562153143,20.76287618520562
1158.0,-3.131836477795091,1.5258919599504097,22.894968133224555
1159.0,-3.027705645901909,1.5078178965211322,22.114722200760994
1160.0,-2.966898221461689,1.5487679897190108,21.017776632503434
1161.0,-3.089441368386714,1.5286413932323857,23.597857502185906
1162.0,-2.95150189716707,1.5591433017950331,20.424355520526774
1163.0,-2.942937904052851,1.495392288651097,22.309675836864756
1164.0,-2.966862555292101,1.5660339713399987,19.667181247787415
1165.0,-3.030325436752949,1.5890066783533376,19.29870293158904
1166.0,-2.889338177737863,1.594552822874337,18.19627183184115
1167.0,-3.171895946239243,1.640685789575191,17.483336256242655
1168.0,-2.8245719609243993,1.5674560519509253,22.42322775450809
1169.0,-2.9684241802814366,1.6071620060482188,18.546062876350756
1170.0,-2.951885646925464,1.5982412622605209,18.019802893685544
1171.0,-2.843884834094006,1.587571783760063,18.83742393721964
1172.0,-3.0456417174439734,1.668799606005102,16.721142223705932
1173.0,-2.9825152044519374,1.5640398091159506,19.801031977732514
1174.0,-3.046116950403777,1.5211937929859491,22.53394678320756
1175.0,-2.9644660193736208,1.568157468234869,20.096634318080703
1176.0,-2.8376764630272815,1.5605104314231042,20.10012943758696
1177.0,-3.0116751230436485,1.5777258502216989,19.850185591202198
1178.0,-2.9703664202044457,1.8357714162259822,12.280474504780727
1179.0,-2.960998093897164,1.5277048786266696,20.03466133802126
1180.0,-2.9439223991364853,1.6599130965476379,15.671940743076945
1181.0,-2.9439419131306463,1.5971642575934344,19.4288903813247
1182.0,-2.9987033287604614,1.5555340944584712,19.456211553031387
1183.0,-2.832828262941572,1.5038609991182028,22.759385362968295
1184.0,-2.9672698268424567,1.6020545620783122,18.703177122527695
1185.0,-2.98528691309226,1.6245237560614427,17.073426795248487
1186.0,-2.9808246911940417,1.6752873759766775,15.978368053867174
1187.0,-2.9533083379091316,1.5522234375999453,22.408144943945434
1188.0,-2.8961525571803883,1.561102441035303,21.278036869205838
1189.0,-2.9375769792540645,1.5632988868146935,20.679378460397277
1190.0,-2.973423034077607,1.5509872319128428,20.606387566997462
1191.0,-3.0708575611974624,1.5085595363776971,22.37093898505271
1192.0,-2.8779689398904447,1.5361741334917929,20.47346966905095
1193.0,-2.9258970695491335,1.5754754020681103,19.364707226574723
1194.0,-2.8436956927166,1.4823410106623127,23.225240405058756
1195.0,-3.010828832379819,1.5486535241705595,22.661310145399643
1196.0,-3.1939974954786443,1.5928896844762672,18.738248452245685
1197.0,-2.9516450856171326,1.5529930202087625,21.19536537480196
1198.0,-3.13320370308578,1.609406126662669,19.052174508333778
1199.0,-2.911668704310275,1.6974418608570911,15.468565663269324
1200.0,-2.77703119231799,1.5449704034716456,20.021365620822003
1201.0,-2.9315356663815266,1.6429418359349754,18.293169414664355
1202.0,-3.0815092395586046,1.5455735649972677,21.33126662457897
1203.0,-2.886605356802628,1.6364457166785336,16.597310160171308
1204.0,-3.0228494504724375,1.5669689294818003,20.109281050041393
1205.0,-3.000209685770157,1.5343832981061825,20.775375182079085
1206.0,-3.0570113113448105,1.5416321863513538,21.234656937102386
1207.0,-2.8394397895264483,1.5207860007887073,21.20957560023963
1208.0,-2.974187453026105,1.4791070730149376,21.79597560095721
1209.0,-2.9681922301900423,1.5431320642331792,21.49530192705061
1210.0,-3.022430198344884,1.525340358060368,22.765315266361
1211.0,-3.0225158974943023,1.5529442514780956,19.975069773713287
1212.0,-2.836742604778852,1.7066223869946386,15.87820223077946
1213.0,-2.895314199991625,1.560800994277527,22.220920992837968
1214.0,-3.018283561371355,1.5411276773875457,19.942411614823335
1215.0,-2.8961839147518704,1.567006824342526,19.068012222237236
1216.0,-2.992314733828218,1.4877563658261783,23.692229051429493
1217.0,-3.0002510124938464,1.5689799281185612,21.15897738424652
1218.0,-2.997593425772445,1.5850941259707547,19.51946830616044
1219.0,-3.128740189194141,1.5466255227565222,21.00422499020869
1220.0,-2.878636197983063,1.501821942212594,23.222908755087538
1221.0,-3.082030664893801,1.626728522597297,19.122437358462253
1222.0,-2.8776084087483107,1.5391975687021016,19.858449375498015
1223.0,-3.066396583395684,1.561012617977924,21.921667098517084
1224.0,-2.9967223106699667,1.711846188371275,16.477102805770762
1225.0,-2.8854615304703515,1.5625666378691379,21.14802673659129
1226.0,-2.8434575467791277,1.608530493794363,18.75273476545268
1227.0,-2.95986700786939,1.55215875393772,21.24243686090893
1228.0,-2.961951393313222,1.5729167438658949,20.3588897325689
1229.0,-3.1272633993322296,1.5500795852127038,21.25728392126767
1230.0,-2.9787059511498026,1.5926319422678379,19.172294365196294
1231.0,-3.036040222844026,1.5802882042839301,19.986790085713103
1232.0,-3.13835558510826,1.5880321253997578,18.711419521815465
1233.0,-3.040210373519581,1.51771037863065,21.781587053978665
1234.0,-3.018026351898607,1.560119829992236,20.142026294266934
1235.0,-3.0052059282006542,1.7010990476945012,14.977556906259508
1236.0,-2.9965971457913376,1.4900006583367524,23.70977902857218
1237.0,-2.9773784598472433,1.5337897289974376,21.915181605422266
1238.0,-3.0678955299656225,1.5634212165653878,21.594291566593405
1239.0,-2.848059661825593,1.676318376264239,15.887752548427088
1240.0,-2.927740048384797,1.5490293481453006,20.42966026519139
1241.0,-2.934166062110022,1.5251589613957865,22.211987627115633
1242.0,-2.913335230878456,1.5521271672601284,22.040926592970266
1243.0,-2.8877674757885297,1.5438125858752978,21.21243300217121
1244.0,-2.972711944919551,1.5395060757804817,20.14042306658743
1245.0,-2.915435321371886,1.6420128984669948,16.24050873072798
1246.0,-2.9147984617000837,1.5259671449071146,21.38441378457273
1247.0,-2.9470284914559395,1.5600349658437231,20.541917538970896
1248.0,-2.994539870358111,1.5855231269388796,20.28932015954779
1249.0,-2.914070981629921,1.6128966428683358,18.867401641202967
1250.0,-2.9862965689884238,1.5297569410251104,21.789566924066452
1251.0,-3.0407077754193375,1.595441817655128,18.21152498393218
1252.0,-3.0764803126430147,1.548853643265757,21.622430644690404
1253.0,-3.0272514257899825,1.5951286395933675,19.026960672292365
1254.0,-2.9019164283961123,1.5172054772974692,22.888036442268078
1255.0,-2.990015086908384,1.5876020328585032,18.056859570374353
1256.0,-2.8530480948075234,1.5141445071386386,20.65565823227141
1257.0,-2.778516305766802,1.5022214255249413,22.61059631894728
1258.0,-3.0736574114083948,1.5449558162087964,21.088973620462312
1259.0,-2.8732968735845525,1.5129447808894394,20.929130705261954
1260.0,-2.866437245605168,1.52097545200202,23.140671735788317
1261.0,-3.0700768920619455,1.5704119929755889,19.619211143933743
1262.0,-2.963025678827111,1.668037859486362,15.660852756493384
1263.0,-3.0363506378160214,1.5656016738918082,23.014177903329966
1264.0,-3.0198716543766313,1.5551653322280254,20.136944712723523
1265.0,-3.0374092486642645,1.567742701725305,22.10730484753598
1266.0,-2.974732487693752,1.5711569118442263,18.913844547319165
1267.0,-3.0477569630041352,1.535792429633704,23.173319359939484
1268.0,-3.03768683711844,1.5188858790416033,21.595776403579308
1269.0,-3.0185096881633084,1.5347920889338857,20.9727301651207
1270.0,-3.057946265533489,1.539266025428129,20.066528703418456
1271.0,-2.959796561355019,1.543260873481682,21.095768443715446
1272.0,-2.9797483385599226,1.4944201232253147,21.710240866053525
1273.0,-2.965909970808854,1.542007739761534,22.295476641666255
1274.0,-2.9092464872475157,1.6360030687348193,17.303125355348435
1275.0,-2.9873354439040316,1.564175946904057,19.70874572172056
1276.0,-2.8961668417091744,1.6331625311995124,19.180811507959802
1277.0,-2.9126903325701297,1.5761664513790006,19.3687179533293
1278.0,-2.927295450422692,1.6340335992381294,18.63255478416817
1279.0,-2.955820969471106,1.6058549059703338,19.13910285296777
1280.0,-3.0694991613451124,1.627909926099012,18.210542108965672
1281.0,-3.1500639842317,1.593097130431389,19.388086245503676
1282.0,-3.1159926931916884,1.6716859861679674,15.278543192085003
1283.0,-2.923419676747655,1.5589987271924786,19.09023329412983
1284.0,-2.7938324571729933,1.6256185655767832,18.001138286416978
1285.0,-3.0756708952686336,1.5563614920365085,20.829671116284565
1286.0,-3.029297366216639,1.6346894922610222,17.73897297064566
1287.0,-3.1809584745579524,1.6471469832305479,19.128114486747492
1288.0,-2.899136552089765,1.5765833647772018,21.19226131827898
1289.0,-2.9035919970859894,1.5134972432495295,19.98997520315792
1290.0,-2.8732139740546523,1.5296820402992364,21.627667471952684
1291.0,-2.8266836925421526,1.5281841712112982,23.110457850258882
1292.0,-3.0002062798499978,1.5636377627987024,20.764132888798862
1293.0,-3.043437777870521,1.571754130308669,21.142827435366822
1294.0,-2.9575043300807686,1.566880824081022,20.323623056460885
1295.0,-3.0040393257372964,1.523621898220607,21.461690968512286
1296.0,-3.1231542345170116,1.5385292132951651,20.666502555548476
1297.0,-2.817760646339736,1.511737912018424,23.042352111811432
1298.0,-2.912290173311753,1.531914792337043,21.03161867356045
1299.0,-3.060028985697605,1.6086602428874484,19.647727122928952
1300.0,-2.9932075402401086,1.5118167620259106,21.105788497866577
1301.0,-2.8472499224549197,1.5353701622921245,21.731269812651277
1302.0,-3.094106700452239,1.5918468618436745,20.521781844486085
1303.0,-3.020348412592775,1.9079132160084502,11.20993990784007
1304.0,-2.9938928427939686,1.5611153952231867,20.778003294309627
1305.0,-2.9215097891418873,1.5671614841348163,21.948473332638947
1306.0,-2.856986172020707,1.5013021178979717,23.173091428402792
1307.0,-2.8898946354479986,1.519759699139907,22.79254790318393
1308.0,-3.0337328295071497,1.516807354046403,22.0547518152107
1309.0,-3.078473375829664,1.536808237267505,20.679692419158464
1310.0,-2.9428941563125353,1.51463824275592,23.646063968100783
1311.0,-3.0024416052927334,1.7727064764566651,13.359579931427549
1312.0,-2.958934961527433,1.5454384965670238,22.51687271955575
1313.0,-2.8970644898006435,1.5745165571896238,19.71006281747969
1314.0,-2.8132693651336274,1.603411643930438,19.027548077364905
1315.0,-3.046305887937644,1.5149490517317674,21.9018819538704
1316.0,-3.0558880870087,1.4817276217319915,23.746074878714396
1317.0,-2.9784308860600808,1.632695334869925,17.319135165356933
1318.0,-2.859267775745275,1.5483897316386275,20.699554267848473
1319.0,-2.9718664702335382,1.7171026155067974,14.37943095304908
1320.0,-2.853522481555956,1.5456726769957154,21.66085255999002
1321.0,-2.9201501489286503,1.4714965414321661,21.735669046778952
1322.0,-2.9735624011739006,1.5311595255045485,22.198276875306522
1323.0,-2.9389986267971993,1.5605338084779081,22.215545273445404
1324.0,-2.975828768125126,1.6265359041596625,16.76543011610838
1325.0,-3.0066181434261168,1.5740892729292653,21.010143210552467
1326.0,-3.0772697277044903,1.5068878208415897,22.32493577364781
1327.0,-2.93756136355022,1.5354150389900205,22.30340417602212
1328.0,-2.9222337693983786,1.540847317276003,23.388747017157286
1329.0,-2.9830422499792597,1.554813838058366,21.515935472665895
1330.0,-2.9681095598668024,1.5364298947078154,22.10975546687975
1331.0,-2.9522937500460196,1.5937492142270466,19.0150894801173
1332.0,-2.836273925110691,1.5689952829822502,19.94501135067131
1333.0,-2.9672674538653596,1.6737177526103277,16.69812261252422
1334.0,-2.998500710150724,1.558996351924974,20.095144096268
1335.0,-2.8896590563156765,1.584391490183504,19.653716997084338
1336.0,-3.0417892718755266,1.5456888412112315,21.863756206136973
1337.0,-3.01586107190699,1.5399533898638806,21.17414305439754
1338.0,-3.0968265278264635,1.5345644459989503,21.861293435711872
1339.0,-2.907574323609231,1.5860431184526356,19.852294084937064
1340.0,-2.7935127273502784,1.6304785006110907,17.106153027156783
1341.0,-2.9543790414501747,1.5414816292624391,19.95195504635562
1342.0,-3.069804631899589,1.5529287113437773,21.64556033863437
1343.0,-2.883135428387398,1.6187783267147111,18.848494247524144
1344.0,-2.970335062502079,1.627168269820924,18.59922525662983
1345.0,-3.0920168446792884,1.5175188919719957,21.732183714578426
1346.0,-2.972404644677753,1.5387190941238278,20.765521209556148
1347.0,-2.807085115342544,1.5797055816412782,19.468358787084675
1348.0,-3.0122156840465686,1.6656818912465852,15.921539711368547
1349.0,-3.008391890314256,1.4981295298974024,22.500410796567753
1350.0,-2.9798610862673347,1.5728366112342016,19.39472568086161
1351.0,-2.8210646118578486,1.615102701371924,18.761583261723903
1352.0,-3.025826266589714,1.581261268871747,20.327659620215158
1353.0,-2.7850773835482556,1.6186814553749207,17.905518175733107
1354.0,-3.068323260778964,1.549142439856976,21.070851845509097
1355.0,-3.115638762572758,1.554379619312494,20.86807221708777
1356.0,-3.1212948821420907,1.585213897204879,19.86773441209216
1357.0,-2.9349658371312044,1.5531320832516893,21.764597297732326
1358.0,-3.0019578945761305,1.554721629446981,20.02745438104677
1359.0,-3.0104469114484163,1.8181801719510067,13.275680091571367
1360.0,-3.075611822213485,1.5681738174326227,19.52410274269363
1361.0,-2.9593766126544727,1.5280537319413423,22.419240788030653
1362.0,-3.072855796408401,1.5125901780273328,22.426375675989448
1363.0,-2.9497361921441536,1.5779753165730626,19.083900254452704
1364.0,-2.8396044396389635,1.659863270895849,17.66727625140893
1365.0,-2.9821335957282677,1.5054305405033237,21.296904094204592
1366.0,-3.061130810378823,1.5921142366814522,21.090974333052362
1367.0,-2.9636637318871473,1.6289894535159475,17.36079985698815
1368.0,-3.1605470695955997,1.5792747364230728,19.734247245844905
